2019-10-01 00:00,108.2570000,108.2680000,108.2510000,108.2520000,.0000
2019-10-01 00:01,108.2520000,108.2540000,108.2450000,108.2490000,.0000
2019-10-01 00:02,108.2480000,108.2480000,108.2410000,108.2410000,.0000
2019-10-01 00:03,108.2440000,108.2470000,108.240000,108.240000,.0000
2019-10-01 00:04,108.2410000,108.2470000,108.2380000,108.2420000,.0000
2019-10-01 00:05,108.2430000,108.2620000,108.2430000,108.2620000,.0000
2019-10-01 00:06,108.2630000,108.2630000,108.2520000,108.2540000,.0000
2019-10-01 00:07,108.2530000,108.2550000,108.2480000,108.2490000,.0000
2019-10-01 00:08,108.250000,108.2510000,108.2470000,108.2470000,.0000
2019-10-01 00:09,108.2460000,108.2460000,108.2350000,108.2410000,.0000
2019-10-01 00:10,108.240000,108.2470000,108.240000,108.2470000,.0000
2019-10-01 00:11,108.2480000,108.2530000,108.2480000,108.2530000,.0000
2019-10-01 00:12,108.2460000,108.2460000,108.2380000,108.2430000,.0000
2019-10-01 00:13,108.2450000,108.2490000,108.2410000,108.2480000,.0000
2019-10-01 00:14,108.2470000,108.2550000,108.2470000,108.2550000,.0000
2019-10-01 00:15,108.2540000,108.2540000,108.2470000,108.2470000,.0000
2019-10-01 00:16,108.2470000,108.2490000,108.2470000,108.2490000,.0000
2019-10-01 00:17,108.2490000,108.2540000,108.2470000,108.2470000,.0000
2019-10-01 00:18,108.2480000,108.2580000,108.2470000,108.2580000,.0000
2019-10-01 00:19,108.2580000,108.2610000,108.2520000,108.2520000,.0000
2019-10-01 00:20,108.2520000,108.2540000,108.2470000,108.2520000,.0000
2019-10-01 00:21,108.2510000,108.2630000,108.2510000,108.2610000,.0000
2019-10-01 00:22,108.2620000,108.2630000,108.2540000,108.2630000,.0000
2019-10-01 00:23,108.2640000,108.2750000,108.2640000,108.2710000,.0000
2019-10-01 00:24,108.270000,108.2730000,108.2650000,108.2680000,.0000
2019-10-01 00:25,108.2690000,108.2760000,108.2690000,108.2740000,.0000
2019-10-01 00:26,108.2730000,108.2780000,108.2710000,108.2770000,.0000
2019-10-01 00:27,108.2780000,108.2870000,108.2770000,108.2850000,.0000
2019-10-01 00:28,108.2850000,108.2890000,108.2850000,108.2870000,.0000
2019-10-01 00:29,108.2880000,108.2890000,108.2840000,108.2860000,.0000
2019-10-01 00:30,108.2840000,108.2960000,108.2760000,108.2860000,.0000
2019-10-01 00:31,108.2860000,108.2860000,108.2750000,108.280000,.0000
2019-10-01 00:32,108.280000,108.280000,108.2710000,108.2730000,.0000
2019-10-01 00:33,108.2720000,108.2880000,108.2690000,108.2780000,.0000
2019-10-01 00:34,108.2780000,108.2810000,108.270000,108.2710000,.0000
2019-10-01 00:35,108.2710000,108.2710000,108.2670000,108.2670000,.0000
2019-10-01 00:36,108.2670000,108.2670000,108.2560000,108.2590000,.0000
2019-10-01 00:37,108.2590000,108.2620000,108.2570000,108.2590000,.0000
2019-10-01 00:38,108.2590000,108.2610000,108.2570000,108.2580000,.0000
