2019-07-01 00:00,108.2660000,108.2710000,108.2590000,108.2590000,.0000
2019-07-01 00:01,108.2610000,108.2720000,108.2610000,108.2640000,.0000
2019-07-01 00:02,108.2650000,108.2710000,108.2640000,108.2640000,.0000
2019-07-01 00:03,108.2650000,108.2720000,108.2650000,108.2680000,.0000
2019-07-01 00:04,108.2680000,108.2720000,108.2670000,108.2720000,.0000
2019-07-01 00:05,108.2710000,108.2770000,108.2710000,108.2760000,.0000
2019-07-01 00:06,108.2760000,108.2810000,108.2680000,108.2770000,.0000
2019-07-01 00:07,108.2770000,108.2830000,108.2760000,108.2780000,.0000
2019-07-01 00:08,108.2780000,108.2780000,108.2710000,108.2710000,.0000
2019-07-01 00:09,108.2730000,108.2810000,108.2730000,108.2790000,.0000
2019-07-01 00:10,108.2780000,108.2780000,108.2750000,108.2760000,.0000
2019-07-01 00:11,108.2780000,108.2830000,108.2780000,108.2830000,.0000
2019-07-01 00:12,108.2840000,108.3070000,108.2810000,108.2970000,.0000
2019-07-01 00:13,108.2970000,108.30000,108.2870000,108.2940000,.0000
2019-07-01 00:14,108.2950000,108.2950000,108.2810000,108.2810000,.0000
2019-07-01 00:15,108.280000,108.2850000,108.2770000,108.2820000,.0000
2019-07-01 00:16,108.2820000,108.2840000,108.2740000,108.2760000,.0000
2019-07-01 00:17,108.2750000,108.2750000,108.2620000,108.2620000,.0000
2019-07-01 00:18,108.2620000,108.2640000,108.2570000,108.2620000,.0000
2019-07-01 00:19,108.260000,108.2620000,108.2550000,108.2610000,.0000
2019-07-01 00:20,108.2610000,108.2720000,108.2610000,108.2720000,.0000
2019-07-01 00:21,108.2710000,108.280000,108.2710000,108.280000,.0000
2019-07-01 00:22,108.280000,108.280000,108.2780000,108.2780000,.0000
2019-07-01 00:23,108.2790000,108.2850000,108.2780000,108.2850000,.0000
2019-07-01 00:24,108.2840000,108.2890000,108.2790000,108.2880000,.0000
2019-07-01 00:25,108.2880000,108.2880000,108.2830000,108.2830000,.0000
2019-07-01 00:26,108.2830000,108.2870000,108.2820000,108.2820000,.0000
2019-07-01 00:27,108.2810000,108.2870000,108.280000,108.2870000,.0000
2019-07-01 00:28,108.2860000,108.2860000,108.2730000,108.2760000,.0000
2019-07-01 00:29,108.2760000,108.2760000,108.2660000,108.270000,.0000
2019-07-01 00:30,108.270000,108.2710000,108.2650000,108.2710000,.0000
2019-07-01 00:31,108.270000,108.2710000,108.2660000,108.2690000,.0000
2019-07-01 00:32,108.2690000,108.2710000,108.2610000,108.2690000,.0000
2019-07-01 00:33,108.2670000,108.2710000,108.2670000,108.270000,.0000
2019-07-01 00:34,108.2680000,108.2680000,108.260000,108.2660000,.0000
2019-07-01 00:35,108.2660000,108.270000,108.260000,108.2650000,.0000
2019-07-01 00:36,108.2650000,108.2670000,108.2580000,108.2670000,.0000
2019-07-01 00:37,108.2660000,108.2680000,108.2430000,108.2430000,.0000
2019-07-01 00:38,108.2430000,108.2530000,108.2430000,108.2530000,.0000
2019-07-01 00:39,108.2530000,108.260000,108.2530000,108.260000,.0000
2019-07-01 00:40,108.260000,108.260000,108.2530000,108.2540000,.0000
2019-07-01 00:41,108.2540000,108.2590000,108.2540000,108.2590000,.0000
2019-07-01 00:42,108.260000,108.2610000,108.2540000,108.260000,.0000
2019-07-01 00:43,108.2610000,108.2610000,108.2550000,108.260000,.0000
2019-07-01 00:44,108.2590000,108.2590000,108.2540000,108.2550000,.0000
2019-07-01 00:45,108.2570000,108.2710000,108.2570000,108.2660000,.0000
2019-07-01 00:46,108.2660000,108.2670000,108.2640000,108.2670000,.0000
2019-07-01 00:47,108.270000,108.2720000,108.2640000,108.2720000,.0000
2019-07-01 00:48,108.2710000,108.2730000,108.2640000,108.2640000,.0000
2019-07-01 00:49,108.2640000,108.2660000,108.2530000,108.2660000,.0000
2019-07-01 00:50,108.2640000,108.2690000,108.2580000,108.2610000,.0000
2019-07-01 00:51,108.2620000,108.2630000,108.2550000,108.2550000,.0000
2019-07-01 00:52,108.2550000,108.2580000,108.2540000,108.2580000,.0000
2019-07-01 00:53,108.2580000,108.2590000,108.2530000,108.2540000,.0000
2019-07-01 00:54,108.2540000,108.2550000,108.2510000,108.2520000,.0000
2019-07-01 00:55,108.2530000,108.2610000,108.2480000,108.2610000,.0000
2019-07-01 00:56,108.2590000,108.2590000,108.2540000,108.2560000,.0000
2019-07-01 00:57,108.2570000,108.2580000,108.2480000,108.250000,.0000
2019-07-01 00:58,108.2520000,108.2550000,108.2350000,108.2380000,.0000
2019-07-01 00:59,108.2380000,108.2420000,108.2370000,108.2410000,.0000
2019-07-01 01:00,108.2390000,108.2390000,108.2290000,108.2340000,.0000
2019-07-01 01:01,108.2350000,108.240000,108.2350000,108.240000,.0000
2019-07-01 01:02,108.240000,108.2430000,108.240000,108.240000,.0000
2019-07-01 01:03,108.240000,108.2510000,108.240000,108.2510000,.0000
2019-07-01 01:04,108.2520000,108.2520000,108.2380000,108.2450000,.0000
2019-07-01 01:05,108.2460000,108.2930000,108.2460000,108.290000,.0000
2019-07-01 01:06,108.290000,108.2930000,108.2810000,108.2830000,.0000
2019-07-01 01:07,108.2840000,108.2920000,108.2840000,108.2920000,.0000
2019-07-01 01:08,108.2910000,108.2940000,108.2870000,108.2930000,.0000
2019-07-01 01:09,108.2950000,108.3150000,108.2910000,108.3130000,.0000
2019-07-01 01:10,108.3110000,108.3110000,108.2970000,108.3040000,.0000
2019-07-01 01:11,108.3040000,108.3160000,108.3040000,108.3140000,.0000
2019-07-01 01:12,108.3140000,108.3360000,108.3120000,108.3340000,.0000
2019-07-01 01:13,108.3340000,108.3430000,108.3310000,108.3370000,.0000
2019-07-01 01:14,108.3370000,108.3380000,108.3310000,108.3320000,.0000
2019-07-01 01:15,108.3320000,108.3440000,108.3280000,108.3370000,.0000
2019-07-01 01:16,108.3350000,108.3380000,108.3310000,108.3370000,.0000
2019-07-01 01:17,108.3360000,108.3560000,108.3360000,108.3530000,.0000
2019-07-01 01:18,108.3530000,108.3570000,108.3490000,108.3550000,.0000
2019-07-01 01:19,108.3550000,108.3550000,108.3430000,108.3430000,.0000
2019-07-01 01:20,108.3440000,108.3480000,108.3320000,108.3350000,.0000
2019-07-01 01:21,108.3350000,108.3370000,108.3350000,108.3360000,.0000
2019-07-01 01:22,108.3360000,108.3430000,108.3340000,108.3360000,.0000
2019-07-01 01:23,108.3350000,108.3350000,108.3270000,108.3290000,.0000
2019-07-01 01:24,108.3290000,108.330000,108.3260000,108.3280000,.0000
2019-07-01 01:25,108.3270000,108.3270000,108.3170000,108.320000,.0000
2019-07-01 01:26,108.320000,108.320000,108.3090000,108.310000,.0000
2019-07-01 01:27,108.3090000,108.3110000,108.3080000,108.310000,.0000
2019-07-01 01:28,108.3090000,108.320000,108.3070000,108.3150000,.0000
2019-07-01 01:29,108.3150000,108.3170000,108.3140000,108.3150000,.0000
2019-07-01 01:30,108.3150000,108.3320000,108.3090000,108.3280000,.0000
2019-07-01 01:31,108.3280000,108.3280000,108.3220000,108.3270000,.0000
2019-07-01 01:32,108.3260000,108.3290000,108.3220000,108.3270000,.0000
2019-07-01 01:33,108.3260000,108.3260000,108.3030000,108.3030000,.0000
2019-07-01 01:34,108.3020000,108.3030000,108.2940000,108.30000,.0000
2019-07-01 01:35,108.2990000,108.3050000,108.2960000,108.3030000,.0000
2019-07-01 01:36,108.3020000,108.3110000,108.30000,108.3090000,.0000
2019-07-01 01:37,108.3080000,108.310000,108.3070000,108.3080000,.0000
2019-07-01 01:38,108.3080000,108.3110000,108.3050000,108.3050000,.0000
2019-07-01 01:39,108.3040000,108.3110000,108.3020000,108.310000,.0000
2019-07-01 01:40,108.3110000,108.3110000,108.2980000,108.2990000,.0000
2019-07-01 01:41,108.2990000,108.2990000,108.2930000,108.2940000,.0000
2019-07-01 01:42,108.2940000,108.3040000,108.2920000,108.3040000,.0000
2019-07-01 01:43,108.3040000,108.3110000,108.30000,108.3090000,.0000
2019-07-01 01:44,108.3080000,108.3090000,108.3010000,108.3090000,.0000
2019-07-01 01:45,108.3070000,108.3230000,108.3070000,108.3230000,.0000
2019-07-01 01:46,108.3220000,108.3220000,108.310000,108.310000,.0000
